133843	255	376	3307710905	5	1.1361	1.83436	35.38348	0.72434
133844	255	376	3307710905	4.9999	1.1361	1.83436	35.37998	0.72426
133845	255	376	3307710905	5	1.1361	1.83436	35.38016	0.72427
133846	255	376	3307710905	5	1.1361	1.83436	35.37767	0.72421
133847	255	376	3307710905	4.9999	1.1361	1.83436	35.37316	0.72412
133848	255	376	3307710905	5	1.1361	1.83436	35.37087	0.72407
133849	255	376	3307710905	5	1.1361	1.83436	35.36794	0.72401
133850	255	376	3307710905	4.9999	1.1361	1.83436	35.36621	0.72397
133851	255	376	3307710905	5	1.1361	1.83436	35.36204	0.72388
133852	255	376	3307710905	5	1.1361	1.83441	35.36057	0.72383
133853	255	376	3307710965	4.9999	1.302	1.83441	35.35817	0.72378
133854	255	376	3307710965	5	1.302	1.8344	35.35637	0.72375
133855	255	376	3307710965	5	1.302	1.8344	35.35045	0.72362
133856	255	376	3307710965	4.9999	1.302	1.83442	35.34873	0.72357
133857	255	376	3307710965	5	1.302	1.83442	35.34608	0.72352
133858	255	376	3307710965	5	1.302	1.83443	35.34256	0.72344
133859	255	376	3307710965	4.9999	1.302	1.83443	35.33723	0.72333
133860	255	376	3307710965	5	1.302	1.83443	35.33207	0.72322
133861	255	376	3307710965	5	1.302	1.83443	35.33119	0.7232
133862	255	376	3307710965	4.9999	1.302	1.83441	35.32736	0.72313
133863	255	376	3307710965	5	1.302	1.83441	35.32336	0.72304
133864	255	376	3307710965	5	1.302	1.8344	35.31779	0.72293
133865	255	376	3307711025	5	1.4687	1.8344	35.31681	0.72291
133866	255	376	3307711025	4.9999	1.4687	1.8329	35.31116	0.72342
133867	255	376	3307711025	5	1.4687	1.8329	35.30888	0.72337
133868	255	376	3307711025	5	1.4687	1.83282	35.30668	0.72336
133869	255	376	3307711025	5.0155	1.4687	1.83282	35.30728	0.72337
133870	255	376	3307711025	4.9844	1.4687	1.83289	35.30301	0.72325
133871	255	376	3307711025	5	1.4687	1.83289	35.29765	0.72314
133872	255	376	3307711025	5.0156	1.4687	1.83286	35.29416	0.72308
133873	255	376	3307711025	4.9843	1.4687	1.83286	35.28653	0.72291
133874	255	376	3307711025	5	1.4687	1.83286	35.28341	0.72285
133875	255	376	3307711025	4.9999	1.4687	1.83286	35.28319	0.72284
133876	255	376	3307711025	5	1.4687	1.83285	35.2817	0.72282
133877	255	376	3307711085	5	1.6344	1.83285	35.28242	0.72283
133878	255	376	3307711085	4.9999	1.6344	1.83285	35.27882	0.72275
133879	255	376	3307711085	5	1.6344	1.83285	35.27303	0.72263
133880	255	376	3307711085	5	1.6344	1.83285	35.2696	0.72256
133881	255	376	3307711085	4.9999	1.6344	1.83285	35.26478	0.72246
133882	255	376	3307711085	5	1.6344	1.83285	35.25953	0.72235
133883	255	376	3307711085	5	1.6344	1.83285	35.26182	0.72239
133884	255	376	3307711085	4.9999	1.6344	1.83285	35.25934	0.72234
133885	255	376	3307711085	5.0156	1.6344	1.83285	35.2537	0.72222
133886	255	376	3307711085	4.9844	1.6344	1.83285	35.246	0.72206
133887	255	376	3307711085	4.9999	1.6344	1.83285	35.23898	0.72191
133888	255	376	3307711085	5	1.6344	1.8328	35.23404	0.72183
133889	255	376	3307711145	5	1.8011	1.8328	35.22931	0.72172
133890	255	376	3307711145	5	1.8011	1.83279	35.22635	0.72167
133891	255	376	3307711145	4.9999	1.8011	1.83279	35.22247	0.72158
133892	255	376	3307711145	5	1.8011	1.83282	35.21948	0.72151
133893	255	376	3307711145	5	1.8011	1.83282	35.21125	0.72133
133894	255	376	3307711145	4.9999	1.8011	1.83279	35.2039	0.72119
133895	255	376	3307711145	5	1.8011	1.83279	35.19697	0.72104
133896	255	376	3307711145	5	1.8011	1.83284	35.1913	0.7209
133897	255	376	3307711145	4.9999	1.8011	1.83284	35.18474	0.72076
133898	255	376	3307711145	5.0156	1.8011	1.83284	35.17884	0.72064
133899	255	376	3307711145	5	1.8011	1.83284	35.17366	0.72053
133900	255	376	3307711145	4.9843	1.8011	1.83282	35.16801	0.72041
133901	255	376	3307711205	5	1.9683	1.83282	35.16528	0.72036
133902	255	376	3307711205	5	1.9683	1.83284	35.16177	0.72027
133903	255	376	3307711205	4.9999	1.9683	1.83284	35.16047	0.72025
133904	255	376	3307711205	5	1.9683	1.83286	35.15709	0.72017
133905	255	376	3307711205	5	1.9683	1.83286	35.15039	0.72002
133906	255	376	3307711205	4.9999	1.9683	1.83286	35.14591	0.71993
133907	255	376	3307711205	5	1.9683	1.83286	35.14538	0.71992
133908	255	376	3307711205	5	1.9683	1.83286	35.14564	0.71992
133909	255	376	3307711205	5.0156	1.9683	1.83286	35.14263	0.71986
133910	255	376	3307711205	4.9843	1.9683	1.83286	35.13821	0.71977
133911	255	376	3307711205	5	1.9683	1.83286	35.13616	0.71972
133912	255	376	3307711205	5.0156	1.9683	1.83286	35.12744	0.71954
133913	255	376	3307711265	4.9843	2.1347	1.83286	35.12578	0.7195
133914	255	376	3307711265	5	2.1347	1.83286	35.12063	0.71939
133915	255	376	3307711265	5	2.1347	1.83286	35.119	0.71936
133916	255	376	3307711265	4.9999	2.1347	1.8316	35.1182	0.71987
133917	255	376	3307711265	5	2.1347	1.8316	35.11219	0.71974
133918	255	376	3307711265	5.0156	2.1347	1.8316	35.10588	0.71961
133919	255	376	3307711265	4.9843	2.1347	1.8316	35.1026	0.71954
133920	255	376	3307711265	5.0156	2.1347	1.8316	35.09847	0.71945
133921	255	376	3307711265	5	2.1347	1.8316	35.09388	0.71935
133922	255	376	3307711265	4.9843	2.1347	1.8316	35.0931	0.71934
133923	255	376	3307711265	5	2.1347	1.8316	35.08761	0.71922
133924	255	376	3307711265	5	2.1347	1.8316	35.09	0.71927
133925	255	376	3307711325	4.9999	2.3019	1.8316	35.08897	0.71925
133926	255	376	3307711325	5	2.3019	1.83091	35.08407	0.71944
133927	255	376	3307711325	5	2.3019	1.83091	35.0805	0.71936
133928	255	376	3307711325	4.9999	2.3019	1.83095	35.08053	0.71934
133929	255	376	3307711325	5	2.3019	1.83095	35.07633	0.71926
133930	255	376	3307711325	5	2.3019	1.83094	35.07657	0.71926
133931	255	376	3307711325	4.9999	2.3019	1.83094	35.07678	0.71927
133932	255	376	3307711325	5	2.3019	1.83094	35.07242	0.71918
133933	255	376	3307711325	5	2.3019	1.83094	35.07198	0.71917
133934	255	376	3307711325	4.9999	2.3019	1.8291	35.06662	0.71983
133935	255	376	3307711325	5	2.3019	1.8291	35.06501	0.71979
133936	255	376	3307711325	5	2.3019	1.82909	35.06148	0.71972
133937	255	376	3307711385	4.9999	2.4695	1.82909	35.06135	0.71972
133938	255	376	3307711385	5	2.4695	1.83092	35.05633	0.71884
133939	255	376	3307711385	5	2.4695	1.83092	35.05443	0.7188
133940	255	376	3307711385	5	2.4695	1.83155	35.05354	0.71852
133941	255	376	3307711385	4.9999	2.4695	1.83155	35.04949	0.71843
133942	255	376	3307711385	5	2.4695	1.83164	35.05239	0.71846
133943	255	376	3307711385	5	2.4695	1.83164	35.04864	0.71838
133944	255	376	3307711385	4.9999	2.4695	1.83157	35.04642	0.71836
133945	255	376	3307711385	5	2.4695	1.83157	35.04578	0.71835
133946	255	376	3307711385	5	2.4695	1.83159	35.04893	0.7184
133947	255	376	3307711385	4.9999	2.4695	1.83159	35.04773	0.71838
133948	255	376	3307711385	5	2.4695	1.83156	35.049	0.71842
133949	255	376	3307711445	5	2.6364	1.83156	35.05226	0.71849
133950	255	376	3307711445	4.9999	2.6364	1.83158	35.0486	0.7184
133951	255	376	3307711445	5	2.6364	1.83158	35.04787	0.71839
133952	255	376	3307711445	5	2.6364	1.83158	35.04505	0.71833
133953	255	376	3307711445	4.9999	2.6364	1.83158	35.04649	0.71836
133954	255	376	3307711445	5	2.6364	1.83158	35.04603	0.71835
133955	255	376	3307711445	5	2.6364	1.83158	35.04332	0.71829
133956	255	376	3307711445	4.9999	2.6364	1.83158	35.03833	0.71818
133957	255	376	3307711445	5	2.6364	1.83158	35.0387	0.71819
133958	255	376	3307711445	5	2.6364	1.83158	35.03468	0.71811
133959	255	376	3307711445	4.9999	2.6364	1.83158	35.03071	0.71802
133960	255	376	3307711445	5	2.6364	1.83158	35.0292	0.71799
133961	255	376	3307711505	5.0156	2.8042	1.83158	35.02656	0.71793
133962	255	376	3307711505	4.9843	2.8042	1.83095	35.02353	0.71813
133963	255	376	3307711505	5	2.8042	1.83095	35.01837	0.71802
133964	255	376	3307711505	5	2.8042	1.83095	35.01485	0.71795
133965	255	376	3307711505	5.0156	2.8042	1.83095	35.0125	0.7179
133966	255	376	3307711505	4.9843	2.8042	1.83095	35.01162	0.71788
133967	255	376	3307711505	5	2.8042	1.83095	35.00786	0.7178
133968	255	376	3307711505	5	2.8042	1.83095	35.00391	0.71772
133969	255	376	3307711505	4.9999	2.8042	1.83095	35.00296	0.7177
133970	255	376	3307711505	5	2.8042	1.83095	34.99864	0.7176
133971	255	376	3307711505	5	2.8042	1.83095	34.99617	0.71755
133972	255	376	3307711505	4.9999	2.8042	1.83095	34.99414	0.71751
133973	255	376	3307711565	5	2.9716	1.83095	34.99096	0.71744
133974	255	376	3307711565	5	2.9716	1.82923	34.98754	0.71809
133975	255	376	3307711565	4.9999	2.9716	1.82923	34.98552	0.71805
133976	255	376	3307711565	5	2.9716	1.82926	34.98427	0.71801
133977	255	376	3307711565	5	2.9716	1.82926	34.98132	0.71795
133978	255	376	3307711565	4.9999	2.9716	1.82922	34.98385	0.71802
133979	255	376	3307711565	5	2.9716	1.82922	34.98166	0.71797
133980	255	376	3307711565	5	2.9716	1.82926	34.98143	0.71795
133981	255	376	3307711565	4.9999	2.9716	1.82926	34.97906	0.7179
133982	255	376	3307711565	5	2.9716	1.82928	34.97743	0.71786
133983	255	376	3307711565	5	2.9716	1.82928	34.9748	0.7178
133984	255	376	3307711565	4.9999	2.9716	1.82924	34.97527	0.71783
133985	255	376	3307711625	5	3.1396	1.82924	34.9735	0.71779
133986	255	376	3307711625	5	3.1396	1.82922	34.97073	0.71774
133987	255	376	3307711625	4.9999	3.1396	1.82922	34.96871	0.7177
133988	255	376	3307711625	5	3.1396	1.82817	34.96356	0.71803
133989	255	376	3307711625	5	3.1396	1.82817	34.96066	0.71797
133990	255	376	3307711625	5	3.1396	1.82816	34.96052	0.71797
133991	255	376	3307711625	4.9999	3.1396	1.82816	34.95698	0.71789
133992	255	376	3307711625	5	3.1396	1.82816	34.95391	0.71783
133993	255	376	3307711625	5	3.1396	1.82816	34.95598	0.71787
133994	255	376	3307711625	4.9999	3.1396	1.82816	34.95322	0.71781
133995	255	376	3307711625	5	3.1396	1.82816	34.95102	0.71776
133996	255	376	3307711625	5	3.1396	1.82816	34.94774	0.7177
133997	255	376	3307711685	4.9999	3.3069	1.82816	34.94674	0.71767
133998	255	376	3307711685	5	3.3069	1.82816	34.9417	0.71757
133999	255	376	3307711685	5	3.3069	1.82816	34.93831	0.71749
134000	255	376	3307711685	4.9999	3.3069	1.82816	34.93646	0.71746
134001	255	376	3307711685	5	3.3069	1.82816	34.93549	0.71743
134002	255	376	3307711685	5	3.3069	1.82763	34.93191	0.71758
134003	255	376	3307711685	4.9999	3.3069	1.82763	34.92732	0.71748
134004	255	376	3307711685	5.0156	3.3069	1.82765	34.92376	0.7174
134005	255	376	3307711685	4.9844	3.3069	1.82765	34.91943	0.71731
134006	255	376	3307711685	4.9999	3.3069	1.82767	34.91716	0.71725
134007	255	376	3307711685	5	3.3069	1.82767	34.91444	0.71719
134008	255	376	3307711685	5	3.3069	1.82596	34.91563	0.71794
134009	255	376	3307711745	5.0156	3.4754	1.82596	34.91426	0.71791
134010	255	376	3307711745	4.9843	3.4754	1.82594	34.90969	0.71782
134011	255	376	3307711745	5	3.4754	1.82594	34.90733	0.71777
134012	255	376	3307711745	4.9999	3.4754	1.82593	34.90581	0.71774
134013	255	376	3307711745	5	3.4754	1.82593	34.904	0.7177
134014	255	376	3307711745	5.0156	3.4754	1.82594	34.90372	0.71769
134015	255	376	3307711745	4.9844	3.4754	1.82594	34.90271	0.71767
134016	255	376	3307711745	4.9999	3.4754	1.82594	34.9002	0.71762
134017	255	376	3307711745	5	3.4754	1.82594	34.89826	0.71758
134018	255	376	3307711745	5	3.4754	1.82592	34.89407	0.7175
134019	255	376	3307711745	4.9999	3.4754	1.82592	34.89136	0.71744
134020	255	376	3307711745	5	3.4754	1.82592	34.889	0.71739
134021	255	376	3307711805	5	3.6436	1.82592	34.88713	0.71735
134022	255	376	3307711805	4.9999	3.6436	1.82592	34.88408	0.71728
134023	255	376	3307711805	5	3.6436	1.82592	34.88177	0.71723
134024	255	376	3307711805	5	3.6436	1.82592	34.88006	0.7172
134025	255	376	3307711805	4.9999	3.6436	1.82592	34.87676	0.71713
134026	255	376	3307711805	5	3.6436	1.82592	34.87526	0.71709
134027	255	376	3307711805	5	3.6436	1.82592	34.87324	0.71705
134028	255	376	3307711805	4.9999	3.6436	1.82438	34.87208	0.71768
134029	255	376	3307711805	5	3.6436	1.82438	34.87029	0.71764
134030	255	376	3307711805	5	3.6436	1.82439	34.86713	0.71757
134031	255	376	3307711805	4.9999	3.6436	1.82439	34.86529	0.71753
134032	255	376	3307711805	5	3.6436	1.82434	34.86577	0.71756
134033	255	376	3307711865	5	3.8114	1.82434	34.86471	0.71754
134034	255	376	3307711865	4.9999	3.8114	1.82433	34.86022	0.71744
134035	255	376	3307711865	5	3.8114	1.82433	34.85821	0.7174
134036	255	376	3307711865	5	3.8114	1.82436	34.85518	0.71732
134037	255	376	3307711865	4.9999	3.8114	1.82436	34.85112	0.71724
134038	255	376	3307711865	5	3.8114	1.82437	34.84866	0.71718
134039	255	376	3307711865	5	3.8114	1.82437	34.84829	0.71717
134040	255	376	3307711865	5	3.8114	1.82439	34.84515	0.7171
134041	255	376	3307711865	4.9999	3.8114	1.82439	34.84428	0.71708
134042	255	376	3307711865	5	3.8114	1.82438	34.83802	0.71695
134043	255	376	3307711865	5	3.8114	1.82438	34.83675	0.71692
134044	255	376	3307711865	4.9999	3.8114	1.82356	34.83606	0.71725
134045	255	376	3307711925	5	3.9801	1.82356	34.83641	0.71726
134046	255	376	3307711925	5	3.9801	1.82356	34.83501	0.71723
134047	255	376	3307711925	4.9999	3.9801	1.82356	34.83558	0.71724
134048	255	376	3307711925	5	3.9801	1.82356	34.83084	0.71714
134049	255	376	3307711925	5	3.9801	1.82356	34.82671	0.71705
134050	255	376	3307711925	4.9999	3.9801	1.82356	34.82591	0.71704
134051	255	376	3307711925	5	3.9801	1.82356	34.82208	0.71695
134052	255	376	3307711925	5	3.9801	1.82356	34.8209	0.71693
134053	255	376	3307711925	4.9999	3.9801	1.82356	34.81604	0.71683
134054	255	376	3307711925	5.0156	3.9801	1.82356	34.81114	0.71672
134055	255	376	3307711925	4.9844	3.9801	1.82356	34.80847	0.71666
134056	255	376	3307711925	4.9999	3.9801	1.82355	34.80441	0.71658
134057	255	376	3307711985	5	4.1485	1.82355	34.80001	0.71649
134058	255	376	3307711985	5	4.1485	1.82355	34.79835	0.71645
134059	255	376	3307711985	4.9999	4.1485	1.82355	34.79584	0.7164
134060	255	376	3307711985	5.0156	4.1485	1.82355	34.79294	0.71634
134061	255	376	3307711985	4.9844	4.1485	1.82355	34.79147	0.71631
134062	255	376	3307711985	4.9999	4.1485	1.82355	34.78701	0.71621
134063	255	376	3307711985	5	4.1485	1.82355	34.78532	0.71617
134064	255	376	3307711985	5	4.1485	1.82355	34.7818	0.7161
134065	255	376	3307711985	5	4.1485	1.82355	34.77889	0.71604
134066	255	376	3307711985	4.9999	4.1485	1.82355	34.7779	0.71602
134067	255	376	3307711985	5	4.1485	1.82355	34.77835	0.71603
134068	255	376	3307711985	5	4.1485	1.82183	34.77414	0.71666
134069	255	376	3307712045	4.9999	4.3172	1.82183	34.77337	0.71664
134070	255	376	3307712045	5	4.3172	1.82183	34.76955	0.71656
134071	255	376	3307712045	5	4.3172	1.82183	34.76649	0.7165
134072	255	376	3307712045	4.9999	4.3172	1.82183	34.76678	0.7165
134073	255	376	3307712045	5	4.3172	1.82183	34.76127	0.71639
134074	255	376	3307712045	5	4.3172	1.82183	34.75933	0.71634
134075	255	376	3307712045	4.9999	4.3172	1.82183	34.75592	0.71627
134076	255	376	3307712045	5	4.3172	1.82183	34.75156	0.71618
134077	255	376	3307712045	5	4.3172	1.82183	34.74652	0.71607
134078	255	376	3307712045	4.9999	4.3172	1.82183	34.74758	0.71609
134079	255	376	3307712045	5	4.3172	1.82183	34.74417	0.71602
134080	255	376	3307712045	5	4.3172	1.82078	34.74252	0.71643
134081	255	376	3307712105	4.9999	4.4855	1.82078	34.7408	0.71639
134082	255	376	3307712105	5	4.4855	1.82077	34.73612	0.7163
134083	255	376	3307712105	5	4.4855	1.82077	34.73614	0.7163
134084	255	376	3307712105	4.9999	4.4855	1.82077	34.73343	0.71624
134085	255	376	3307712105	5	4.4855	1.82077	34.73165	0.7162
134086	255	376	3307712105	5	4.4855	1.82038	34.73031	0.71634
134087	255	376	3307712105	4.9999	4.4855	1.82038	34.72628	0.71625
134088	255	376	3307712105	5.0156	4.4855	1.82037	34.72241	0.71617
134089	255	376	3307712105	5	4.4855	1.82037	34.72052	0.71613
134090	255	376	3307712105	4.9844	4.4855	1.82036	34.7172	0.71606
134091	255	376	3307712105	4.9999	4.4855	1.82036	34.71311	0.71598
134092	255	376	3307712105	5	4.4855	1.82035	34.71077	0.71593
134093	255	376	3307712165	5	4.655	1.82035	34.71002	0.71591
134094	255	376	3307712165	4.9999	4.655	1.82036	34.70911	0.71589
134095	255	376	3307712165	5	4.655	1.82036	34.70658	0.71584
134096	255	376	3307712165	5	4.655	1.82037	34.70411	0.71578
134097	255	376	3307712165	4.9999	4.655	1.82037	34.70129	0.71572
134098	255	376	3307712165	5	4.655	1.82037	34.69744	0.71564
134099	255	376	3307712165	5	4.655	1.82037	34.6947	0.71558
134100	255	376	3307712165	4.9999	4.655	1.82037	34.69245	0.71553
134101	255	376	3307712165	5	4.655	1.82037	34.69367	0.71556
134102	255	376	3307712165	5	4.655	1.82037	34.69319	0.71555
134103	255	376	3307712165	5.0156	4.655	1.82037	34.69016	0.71548
134104	255	376	3307712165	4.9999	4.655	1.82037	34.68713	0.71542
134105	255	376	3307712225	5	4.8239	1.82037	34.68484	0.71537
134106	255	376	3307712225	5	4.8239	1.82037	34.68095	0.71529
134107	255	376	3307712225	4.9999	4.8239	1.82037	34.67771	0.71522
134108	255	376	3307712225	4.9844	4.8239	1.81857	34.67589	0.71594
134109	255	376	3307712225	5.0156	4.8239	1.81857	34.67316	0.71588
134110	255	376	3307712225	4.9843	4.8239	1.81859	34.67096	0.71582
134111	255	376	3307712225	5	4.8239	1.81859	34.66568	0.71571
134112	255	376	3307712225	4.9999	4.8239	1.81865	34.66222	0.71561
134113	255	376	3307712225	5	4.8239	1.81865	34.66035	0.71557
134114	255	376	3307712225	5.0156	4.8239	1.8186	34.65811	0.71554
134115	255	376	3307712225	4.9844	4.8239	1.8186	34.65308	0.71544
134116	255	376	3307712225	4.9999	4.8239	1.8173	34.64992	0.71592
134117	255	376	3307712285	5	4.9933	1.8173	34.65121	0.71594
134118	255	376	3307712285	5	4.9933	1.8173	34.64738	0.71586
134119	255	376	3307712285	4.9999	4.9933	1.8173	34.64579	0.71583
134120	255	376	3307712285	5	4.9933	1.81726	34.64279	0.71578
134121	255	376	3307712285	5	4.9933	1.81726	34.64095	0.71574
134122	255	376	3307712285	4.9999	4.9933	1.81726	34.63953	0.71571
134123	255	376	3307712285	5	4.9933	1.81726	34.63656	0.71565
134124	255	376	3307712285	5	4.9933	1.81727	34.63409	0.71559
134125	255	376	3307712285	4.9999	4.9933	1.81727	34.63439	0.7156
134126	255	376	3307712285	5	4.9933	1.81727	34.63359	0.71558
134127	255	376	3307712285	5	4.9933	1.81727	34.63226	0.71555
134128	255	376	3307712285	4.9999	4.9933	1.81727	34.63142	0.71553
134129	255	376	3307712345	5	5.162	1.81727	34.63028	0.71551
134130	255	376	3307712345	5	5.162	1.81727	34.62886	0.71548
134131	255	376	3307712345	4.9999	5.162	1.81727	34.62714	0.71544
134132	255	376	3307712345	5	5.162	1.81727	34.62387	0.71537
134133	255	376	3307712345	5	5.162	1.81727	34.62177	0.71533
134134	255	376	3307712345	4.9999	5.162	1.81727	34.61618	0.71521
134135	255	376	3307712345	5	5.162	1.81727	34.61276	0.71513
134136	255	376	3307712345	5	5.162	1.81456	34.60983	0.71622
134137	255	376	3307712345	4.9999	5.162	1.81456	34.6038	0.71609
134138	255	376	3307712345	5	5.162	1.81456	34.60015	0.71601
134139	255	376	3307712345	5	5.162	1.81456	34.59547	0.71591
134140	255	376	3307712345	5	5.162	1.81456	34.59244	0.71584
134141	255	376	3307712405	4.9999	5.3316	1.81456	34.5915	0.71582
134142	255	376	3307712405	5	5.3316	1.81456	34.58756	0.71574
134143	255	376	3307712405	5	5.3316	1.81456	34.58333	0.71565
134144	255	376	3307712405	5.0155	5.3316	1.81456	34.58315	0.71564
134145	255	376	3307712405	4.9844	5.3316	1.81456	34.58026	0.71558
134146	255	376	3307712405	5.0156	5.3316	1.81456	34.57862	0.71555
134147	255	376	3307712405	5	5.3316	1.81456	34.57839	0.71554
134148	255	376	3307712405	4.9999	5.3316	1.81455	34.57554	0.71548
134149	255	376	3307712405	5	5.3316	1.81455	34.57427	0.71546
134150	255	376	3307712405	4.9843	5.3316	1.81455	34.57089	0.71538
134151	255	376	3307712405	5	5.3316	1.81455	34.56519	0.71526
134152	255	376	3307712405	5	5.3316	1.81455	34.56461	0.71525
134153	255	376	3307712465	4.9999	5.5008	1.81455	34.56452	0.71525
134154	255	376	3307712465	5	5.5008	1.81455	34.56146	0.71518
134155	255	376	3307712465	5.0156	5.5008	1.81455	34.5609	0.71517
134156	255	376	3307712465	4.9843	5.5008	1.81455	34.55754	0.7151
134157	255	376	3307712465	5.0156	5.5008	1.81455	34.55478	0.71504
134158	255	376	3307712465	4.9844	5.5008	1.81455	34.55233	0.71499
134159	255	376	3307712465	5.0156	5.5008	1.81455	34.54851	0.7149
134160	255	376	3307712465	4.9843	5.5008	1.81463	34.5462	0.71482
134161	255	376	3307712465	5	5.5008	1.81463	34.54392	0.71477
134162	255	376	3307712465	4.9999	5.5008	1.81463	34.53951	0.71468
134163	255	376	3307712465	5	5.5008	1.81463	34.53578	0.7146
134164	255	376	3307712465	5	5.5008	1.81463	34.53344	0.71455
134165	255	376	3307712525	5.0156	5.6703	1.81463	34.53172	0.71451
134166	255	376	3307712525	4.9843	5.6703	1.81463	34.52787	0.71443
134167	255	376	3307712525	5	5.6703	1.81463	34.52459	0.71436
134168	255	376	3307712525	5	5.6703	1.81463	34.52284	0.71432
134169	255	376	3307712525	4.9999	5.6703	1.81463	34.52147	0.71429
134170	255	376	3307712525	5	5.6703	1.81463	34.51895	0.71424
134171	255	376	3307712525	5	5.6703	1.81463	34.51742	0.7142
134172	255	376	3307712525	4.9999	5.6703	1.81287	34.51669	0.71493
134173	255	376	3307712525	5	5.6703	1.81287	34.51504	0.7149
134174	255	376	3307712525	5	5.6703	1.81287	34.51187	0.71483
134175	255	376	3307712525	5.0156	5.6703	1.81287	34.5104	0.7148
134176	255	376	3307712525	4.9843	5.6703	1.81287	34.5076	0.71474
134177	255	376	3307712585	5	5.8401	1.81287	34.50681	0.71472
134178	255	376	3307712585	4.9999	5.8401	1.81287	34.50288	0.71464
134179	255	376	3307712585	5	5.8401	1.81287	34.49927	0.71456
134180	255	376	3307712585	5	5.8401	1.81287	34.49772	0.71452
134181	255	376	3307712585	4.9999	5.8401	1.81287	34.495	0.71447
134182	255	376	3307712585	5	5.8401	1.81287	34.49185	0.7144
134183	255	376	3307712585	5	5.8401	1.81287	34.48931	0.71434
134184	255	376	3307712585	4.9999	5.8401	1.81105	34.48745	0.71507
134185	255	376	3307712585	5	5.8401	1.81105	34.48192	0.71496
134186	255	376	3307712585	5	5.8401	1.81105	34.48075	0.71493
134187	255	376	3307712585	4.9999	5.8401	1.81105	34.47677	0.71484
134188	255	376	3307712585	5.0156	5.8401	1.81105	34.47505	0.71481
134189	255	376	3307712645	4.9844	6.0096	1.81105	34.47373	0.71478
134190	255	376	3307712645	5	6.0096	1.81105	34.47029	0.71471
134191	255	376	3307712645	4.9999	6.0096	1.81105	34.46787	0.71465
134192	255	376	3307712645	5	6.0096	1.81105	34.46464	0.71458
134193	255	376	3307712645	5	6.0096	1.81105	34.46217	0.71453
134194	255	376	3307712645	4.9999	6.0096	1.81105	34.45881	0.71446
134195	255	376	3307712645	5	6.0096	1.81105	34.45704	0.71442
134196	255	376	3307712645	5	6.0096	1.81079	34.45562	0.7145
134197	255	376	3307712645	4.9999	6.0096	1.81079	34.45373	0.71446
134198	255	376	3307712645	5	6.0096	1.81079	34.45191	0.71442
134199	255	376	3307712645	5	6.0096	1.81079	34.45095	0.7144
134200	255	376	3307712645	5.0156	6.0096	1.81079	34.44795	0.71434
134201	255	376	3307712705	4.9999	6.1793	1.81079	34.44607	0.71429
134202	255	376	3307712705	4.9844	6.1793	1.81079	34.44407	0.71425
134203	255	376	3307712705	4.9999	6.1793	1.81079	34.44059	0.71418
134204	255	376	3307712705	5.0156	6.1793	1.81079	34.44108	0.71419
134205	255	376	3307712705	4.9844	6.1793	1.81079	34.43815	0.71412
134206	255	376	3307712705	4.9999	6.1793	1.81079	34.43649	0.71409
134207	255	376	3307712705	5	6.1793	1.81079	34.43555	0.71407
134208	255	376	3307712705	5	6.1793	1.80929	34.43397	0.71467
134209	255	376	3307712705	4.9999	6.1793	1.80929	34.4286	0.71455
134210	255	376	3307712705	5	6.1793	1.80929	34.4261	0.7145
134211	255	376	3307712705	5	6.1793	1.80929	34.42423	0.71446
134212	255	376	3307712705	4.9999	6.1793	1.80929	34.4216	0.7144
134213	255	376	3307712765	5.0156	6.349	1.80929	34.42145	0.7144
134214	255	376	3307712765	4.9844	6.349	1.80929	34.41761	0.71432
134215	255	376	3307712765	5.0156	6.349	1.80929	34.41483	0.71426
134216	255	376	3307712765	4.9843	6.349	1.80929	34.41038	0.71416
134217	255	376	3307712765	5	6.349	1.80929	34.40676	0.71408
134218	255	376	3307712765	5	6.349	1.80929	34.40349	0.71401
134219	255	376	3307712765	4.9999	6.349	1.80929	34.40308	0.714
134220	255	376	3307712765	5	6.349	1.8084	34.4018	0.71435
134221	255	376	3307712765	5	6.349	1.8084	34.39999	0.71432
134222	255	376	3307712765	4.9999	6.349	1.8084	34.39655	0.71424
134223	255	376	3307712765	5	6.349	1.8084	34.39379	0.71418
134224	255	376	3307712765	5	6.349	1.8084	34.39035	0.71411
134225	255	376	3307712825	4.9999	6.519	1.8084	34.38983	0.7141
134226	255	376	3307712825	5	6.519	1.8084	34.38649	0.71402
134227	255	376	3307712825	5	6.519	1.8084	34.38556	0.714
134228	255	376	3307712825	4.9999	6.519	1.8084	34.3828	0.71395
134229	255	376	3307712825	5.0156	6.519	1.8084	34.37856	0.71385
134230	255	376	3307712825	4.9844	6.519	1.8084	34.37464	0.71377
134231	255	376	3307712825	4.9999	6.519	1.8084	34.37191	0.71371
134232	255	376	3307712825	5.0156	6.519	1.80627	34.36926	0.71456
134233	255	376	3307712825	4.9844	6.519	1.80627	34.36789	0.71453
134234	255	376	3307712825	4.9999	6.519	1.80627	34.36532	0.71447
134235	255	376	3307712825	5	6.519	1.80627	34.36393	0.71444
134236	255	376	3307712825	5	6.519	1.80627	34.36228	0.71441
134237	255	376	3307712885	4.9999	6.6893	1.80627	34.35993	0.71436
134238	255	376	3307712885	5	6.6893	1.80627	34.35853	0.71433
134239	255	376	3307712885	5	6.6893	1.80627	34.35669	0.71429
134240	255	376	3307712885	5	6.6893	1.80627	34.35569	0.71426
